DateTime,City,Consumption_kWh
2025-01-30 03:00:00,Hubli,1831
2025-01-30 04:00:00,Madurai,2135
2025-01-30 05:00:00,Ahmedabad,1393
2025-01-30 06:00:00,Hyderabad,2024
2025-01-30 07:00:00,Hyderabad,2031
2025-01-30 08:00:00,Ludhiana,1926
2025-01-30 09:00:00,Vijayawada,2307
2025-01-30 10:00:00,Indore,2600
2025-01-30 11:00:00,Madurai,3093
2025-01-30 12:00:00,Solapur,3237
2025-01-30 13:00:00,Mumbai,2751
2025-01-30 14:00:00,Madurai,2173
2025-01-30 15:00:00,Hubli,2099
2025-01-30 16:00:00,Ranchi,2588
2025-01-30 17:00:00,Agra,2381
2025-01-30 18:00:00,Bangalore,4236
2025-01-30 19:00:00,Kalyan,4304
2025-01-30 20:00:00,Rajkot,3961
2025-01-30 21:00:00,Hyderabad,3806
2025-01-30 22:00:00,Chandigarh,3875
2025-01-30 23:00:00,Ranchi,2049
2025-01-31 00:00:00,Visakhapatnam,1279
2025-01-31 01:00:00,Madurai,1734
2025-01-31 02:00:00,Srinagar,1937
2025-01-31 03:00:00,Allahabad,1579
2025-01-31 04:00:00,Nagpur,1849
2025-01-31 05:00:00,Aurangabad,1331
2025-01-31 06:00:00,Indore,1273
2025-01-31 07:00:00,Nagpur,2090
2025-01-31 08:00:00,Vadodara,2168
2025-01-31 09:00:00,Varanasi,2574
2025-01-31 10:00:00,Amritsar,3401
2025-01-31 11:00:00,Kanpur,3025
2025-01-31 12:00:00,Bangalore,2799
2025-01-31 13:00:00,Meerut,3027
2025-01-31 14:00:00,Jaipur,2063
2025-01-31 15:00:00,Mumbai,2137
2025-01-31 16:00:00,Amritsar,2116
2025-01-31 17:00:00,Kota,2290
2025-01-31 18:00:00,Nagpur,2952
2025-01-31 19:00:00,Raipur,2989
2025-01-31 20:00:00,Mumbai,3911
2025-01-31 21:00:00,Solapur,4098
2025-01-31 22:00:00,Jabalpur,3989
2025-01-31 23:00:00,Nashik,2095
2025-02-01 00:00:00,Pune,1473
2025-02-01 01:00:00,Vasai,1861
2025-02-01 02:00:00,Jodhpur,2197
2025-02-01 03:00:00,Kanpur,1732
2025-02-01 04:00:00,Kalyan,2161
2025-02-01 05:00:00,Indore,2335
2025-02-01 06:00:00,Visakhapatnam,1371
2025-02-01 07:00:00,Bhopal,1357
2025-02-01 08:00:00,Jodhpur,1561
2025-02-01 09:00:00,Mumbai,2135
2025-02-01 10:00:00,Vasai,2588
2025-02-01 11:00:00,Kota,2369
2025-02-01 12:00:00,Chennai,2446
2025-02-01 13:00:00,Agra,2782
2025-02-01 14:00:00,Jodhpur,2099
2025-02-01 15:00:00,Amritsar,2811
2025-02-01 16:00:00,Aurangabad,1917
2025-02-01 17:00:00,Ahmedabad,2064
2025-02-01 18:00:00,Raipur,4423
2025-02-01 19:00:00,Jabalpur,3704
2025-02-01 20:00:00,Aurangabad,4750
2025-02-01 21:00:00,Nashik,4082
2025-02-01 22:00:00,Visakhapatnam,3542
2025-02-01 23:00:00,Rajkot,2087
2025-02-02 00:00:00,Nagpur,1766
2025-02-02 01:00:00,Vadodara,1825
2025-02-02 02:00:00,Jodhpur,2305
2025-02-02 03:00:00,Hyderabad,1514
2025-02-02 04:00:00,Pune,2107
2025-02-02 05:00:00,Jabalpur,2041
2025-02-02 06:00:00,Meerut,1868
2025-02-02 07:00:00,Raipur,1984
2025-02-02 08:00:00,Navi Mumbai,2191
2025-02-02 09:00:00,Visakhapatnam,2358
2025-02-02 10:00:00,Faridabad,2937
2025-02-02 11:00:00,Hyderabad,2217
2025-02-02 12:00:00,Nagpur,1986
2025-02-02 13:00:00,Ranchi,2807
2025-02-02 14:00:00,Ghaziabad,2510
2025-02-02 15:00:00,Vadodara,2244
2025-02-02 16:00:00,Srinagar,2597
2025-02-02 17:00:00,Visakhapatnam,2341
2025-02-02 18:00:00,Bangalore,3569
2025-02-02 19:00:00,Mumbai,3472
2025-02-02 20:00:00,Vadodara,4066
2025-02-02 21:00:00,Srinagar,3734
2025-02-02 22:00:00,Chennai,3529
2025-02-02 23:00:00,Navi Mumbai,1900
2025-02-03 00:00:00,Coimbatore,1712
2025-02-03 01:00:00,Navi Mumbai,1754
2025-02-03 02:00:00,Kolkata,1913
2025-02-03 03:00:00,Agra,2478
2025-02-03 04:00:00,Pune,1689
2025-02-03 05:00:00,Nagpur,2199
2025-02-03 06:00:00,Bangalore,1834
2025-02-03 07:00:00,Delhi,1429
2025-02-03 08:00:00,Nagpur,1519
2025-02-03 09:00:00,Ludhiana,2564
2025-02-03 10:00:00,Jabalpur,2781
2025-02-03 11:00:00,Dhanbad,3318
2025-02-03 12:00:00,Kalyan,3053
2025-02-03 13:00:00,Visakhapatnam,2579
2025-02-03 14:00:00,Guwahati,2928
2025-02-03 15:00:00,Indore,2441
2025-02-03 16:00:00,Lucknow,2638
2025-02-03 17:00:00,Chandigarh,3037
2025-02-03 18:00:00,Gwalior,3672
2025-02-03 19:00:00,Rajkot,3640
2025-02-03 20:00:00,Navi Mumbai,3135
2025-02-03 21:00:00,Hyderabad,2842
2025-02-03 22:00:00,Visakhapatnam,3783
2025-02-03 23:00:00,Allahabad,1888
2025-02-04 00:00:00,Patna,2138
2025-02-04 01:00:00,Vadodara,1292
2025-02-04 02:00:00,Lucknow,2027
2025-02-04 03:00:00,Thane,1517
2025-02-04 04:00:00,Jodhpur,2161
2025-02-04 05:00:00,Coimbatore,1736
2025-02-04 06:00:00,Chennai,1879
2025-02-04 07:00:00,Howrah,1685
2025-02-04 08:00:00,Vadodara,2226
2025-02-04 09:00:00,Nagpur,2355
2025-02-04 10:00:00,Kanpur,3078
2025-02-04 11:00:00,Ghaziabad,2352
2025-02-04 12:00:00,Agra,2534
2025-02-04 13:00:00,Hubli,2498
2025-02-04 14:00:00,Srinagar,2683
2025-02-04 15:00:00,Mumbai,2850
2025-02-04 16:00:00,Raipur,3166
2025-02-04 17:00:00,Guwahati,2519
2025-02-04 18:00:00,Agra,3475
2025-02-04 19:00:00,Rajkot,4014
2025-02-04 20:00:00,Varanasi,2884
2025-02-04 21:00:00,Indore,3501
2025-02-04 22:00:00,Hyderabad,4040
2025-02-04 23:00:00,Hyderabad,2160
2025-02-05 00:00:00,Varanasi,1730
2025-02-05 01:00:00,Chennai,2419
2025-02-05 02:00:00,Rajkot,2006
2025-02-05 03:00:00,Ghaziabad,1677
2025-02-05 04:00:00,Kolkata,1554
2025-02-05 05:00:00,Guwahati,1746
2025-02-05 06:00:00,Bhopal,2106
2025-02-05 07:00:00,Jaipur,1528
2025-02-05 08:00:00,Rajkot,1524
2025-02-05 09:00:00,Raipur,2852
2025-02-05 10:00:00,Kalyan,2787
2025-02-05 11:00:00,Ranchi,2485
2025-02-05 12:00:00,Amritsar,2872
2025-02-05 13:00:00,Faridabad,2816
2025-02-05 14:00:00,Ludhiana,2378
2025-02-05 15:00:00,Vadodara,2933
2025-02-05 16:00:00,Mumbai,2416
2025-02-05 17:00:00,Rajkot,2447
2025-02-05 18:00:00,Madurai,3273
2025-02-05 19:00:00,Jaipur,4281
2025-02-05 20:00:00,Jodhpur,4198
2025-02-05 21:00:00,Faridabad,3710
2025-02-05 22:00:00,Chennai,2942
2025-02-05 23:00:00,Patna,2052
2025-02-06 00:00:00,Aurangabad,1858
2025-02-06 01:00:00,Vasai,1260
2025-02-06 02:00:00,Bhopal,2001
2025-02-06 03:00:00,Indore,2191
2025-02-06 04:00:00,Howrah,1351
2025-02-06 05:00:00,Vijayawada,1870
2025-02-06 06:00:00,Delhi,1924
2025-02-06 07:00:00,Visakhapatnam,1436
2025-02-06 08:00:00,Solapur,1909
2025-02-06 09:00:00,Bhopal,2825
2025-02-06 10:00:00,Pune,2868
2025-02-06 11:00:00,Meerut,2836
2025-02-06 12:00:00,Ahmedabad,2200
2025-02-06 13:00:00,Nagpur,2283
2025-02-06 14:00:00,Faridabad,2970
2025-02-06 15:00:00,Visakhapatnam,2331
2025-02-06 16:00:00,Coimbatore,2471
2025-02-06 17:00:00,Solapur,2961
2025-02-06 18:00:00,Jabalpur,4011
2025-02-06 19:00:00,Faridabad,3126
2025-02-06 20:00:00,Pune,4083
2025-02-06 21:00:00,Aurangabad,3009
2025-02-06 22:00:00,Solapur,3950
2025-02-06 23:00:00,Jabalpur,1735
2025-02-07 00:00:00,Bhopal,2157
2025-02-07 01:00:00,Srinagar,1975
2025-02-07 02:00:00,Raipur,2356
2025-02-07 03:00:00,Ranchi,1623
2025-02-07 04:00:00,Chandigarh,1560
2025-02-07 05:00:00,Kalyan,2111
2025-02-07 06:00:00,Kalyan,1539
2025-02-07 07:00:00,Visakhapatnam,2010
2025-02-07 08:00:00,Nagpur,2369
2025-02-07 09:00:00,Chandigarh,2810
2025-02-07 10:00:00,Hubli,2591
2025-02-07 11:00:00,Jodhpur,2866
2025-02-07 12:00:00,Coimbatore,2962
2025-02-07 13:00:00,Howrah,3018
2025-02-07 14:00:00,Navi Mumbai,2263
2025-02-07 15:00:00,Aurangabad,2573
2025-02-07 16:00:00,Madurai,2526
2025-02-07 17:00:00,Amritsar,2240
2025-02-07 18:00:00,Kota,3542
2025-02-07 19:00:00,Coimbatore,4595
2025-02-07 20:00:00,Pune,3809
2025-02-07 21:00:00,Aurangabad,3398
2025-02-07 22:00:00,Gwalior,3103
2025-02-07 23:00:00,Rajkot,1828
2025-02-08 00:00:00,Lucknow,1913
2025-02-08 01:00:00,Patna,1997
2025-02-08 02:00:00,Chandigarh,1933
2025-02-08 03:00:00,Rajkot,1326
2025-02-08 04:00:00,Raipur,1787
2025-02-08 05:00:00,Delhi,1778
2025-02-08 06:00:00,Bhopal,2282
2025-02-08 07:00:00,Thane,1679
2025-02-08 08:00:00,Coimbatore,1725
2025-02-08 09:00:00,Madurai,2757
2025-02-08 10:00:00,Ghaziabad,1878
2025-02-08 11:00:00,Visakhapatnam,2514
2025-02-08 12:00:00,Ahmedabad,2506
2025-02-08 13:00:00,Visakhapatnam,2509
2025-02-08 14:00:00,Vadodara,2936
2025-02-08 15:00:00,Gwalior,2740
2025-02-08 16:00:00,Chandigarh,2157
2025-02-08 17:00:00,Gwalior,2583
2025-02-08 18:00:00,Bhopal,3746
2025-02-08 19:00:00,Bhopal,4530
2025-02-08 20:00:00,Mumbai,4087
2025-02-08 21:00:00,Kolkata,3990
2025-02-08 22:00:00,Agra,3913
2025-02-08 23:00:00,Varanasi,1573
2025-02-09 00:00:00,Gwalior,2100
2025-02-09 01:00:00,Allahabad,1779
2025-02-09 02:00:00,Jodhpur,1520
2025-02-09 03:00:00,Amritsar,2186
2025-02-09 04:00:00,Indore,2044
2025-02-09 05:00:00,Indore,1444
2025-02-09 06:00:00,Vadodara,1455
2025-02-09 07:00:00,Amritsar,2400
2025-02-09 08:00:00,Lucknow,2279
2025-02-09 09:00:00,Nagpur,2378
2025-02-09 10:00:00,Jodhpur,2472
2025-02-09 11:00:00,Allahabad,2436
2025-02-09 12:00:00,Ghaziabad,2459
2025-02-09 13:00:00,Gwalior,2521
2025-02-09 14:00:00,Faridabad,2769
2025-02-09 15:00:00,Raipur,2934
2025-02-09 16:00:00,Madurai,2533
2025-02-09 17:00:00,Agra,2572
2025-02-09 18:00:00,Kota,3251
2025-02-09 19:00:00,Vijayawada,4072
2025-02-09 20:00:00,Kota,4322
2025-02-09 21:00:00,Agra,4053
2025-02-09 22:00:00,Howrah,3539
2025-02-09 23:00:00,Faridabad,2173
2025-02-10 00:00:00,Ranchi,1645
2025-02-10 01:00:00,Gwalior,1506
2025-02-10 02:00:00,Vasai,2326
2025-02-10 03:00:00,Agra,2230
2025-02-10 04:00:00,Hyderabad,1810
2025-02-10 05:00:00,Nagpur,2131
2025-02-10 06:00:00,Hubli,1308
2025-02-10 07:00:00,Kalyan,2257
2025-02-10 08:00:00,Rajkot,1810
2025-02-10 09:00:00,Patna,2798
2025-02-10 10:00:00,Visakhapatnam,2614
2025-02-10 11:00:00,Indore,2760
2025-02-10 12:00:00,Hyderabad,3009
2025-02-10 13:00:00,Vadodara,2614
2025-02-10 14:00:00,Mumbai,2600
2025-02-10 15:00:00,Rajkot,3331
2025-02-10 16:00:00,Coimbatore,2442
2025-02-10 17:00:00,Srinagar,2401
2025-02-10 18:00:00,Chandigarh,3587
2025-02-10 19:00:00,Patna,3925
2025-02-10 20:00:00,Nashik,3743
2025-02-10 21:00:00,Kanpur,4067
2025-02-10 22:00:00,Patna,3394
2025-02-10 23:00:00,Vasai,1649
2025-02-11 00:00:00,Madurai,2277
2025-02-11 01:00:00,Chennai,1497
2025-02-11 02:00:00,Lucknow,1607
2025-02-11 03:00:00,Srinagar,2449
2025-02-11 04:00:00,Hubli,2142
2025-02-11 05:00:00,Bhopal,2153
2025-02-11 06:00:00,Kota,1968
2025-02-11 07:00:00,Amritsar,1990
2025-02-11 08:00:00,Agra,1492
2025-02-11 09:00:00,Kalyan,2225
2025-02-11 10:00:00,Srinagar,2475
2025-02-11 11:00:00,Kanpur,2516
2025-02-11 12:00:00,Allahabad,2664
2025-02-11 13:00:00,Ludhiana,3008
2025-02-11 14:00:00,Howrah,2512
2025-02-11 15:00:00,Raipur,2036
2025-02-11 16:00:00,Mumbai,2658
2025-02-11 17:00:00,Agra,2267
2025-02-11 18:00:00,Bangalore,3211
2025-02-11 19:00:00,Jodhpur,4461
2025-02-11 20:00:00,Aurangabad,3419
2025-02-11 21:00:00,Kolkata,2999
2025-02-11 22:00:00,Dhanbad,3726
2025-02-11 23:00:00,Madurai,2379
2025-02-12 00:00:00,Amritsar,1676
2025-02-12 01:00:00,Vijayawada,1534
2025-02-12 02:00:00,Vijayawada,2225
2025-02-12 03:00:00,Hyderabad,2032
2025-02-12 04:00:00,Hubli,1749
2025-02-12 05:00:00,Bhopal,1963
2025-02-12 06:00:00,Vadodara,1451
2025-02-12 07:00:00,Coimbatore,2223
2025-02-12 08:00:00,Kota,2303
2025-02-12 09:00:00,Howrah,2308
2025-02-12 10:00:00,Rajkot,2605
2025-02-12 11:00:00,Chennai,2782
2025-02-12 12:00:00,Vijayawada,3417
2025-02-12 13:00:00,Agra,3069
2025-02-12 14:00:00,Faridabad,2876
2025-02-12 15:00:00,Jodhpur,2335
2025-02-12 16:00:00,Patna,3156
2025-02-12 17:00:00,Visakhapatnam,2904
2025-02-12 18:00:00,Ranchi,3992
2025-02-12 19:00:00,Jaipur,3268
2025-02-12 20:00:00,Madurai,3535
2025-02-12 21:00:00,Visakhapatnam,3595
2025-02-12 22:00:00,Madurai,4298
2025-02-12 23:00:00,Ranchi,1548
2025-02-13 00:00:00,Thane,1486
2025-02-13 01:00:00,Meerut,2227
2025-02-13 02:00:00,Gwalior,1743
2025-02-13 03:00:00,Bangalore,1641
2025-02-13 04:00:00,Indore,2255
2025-02-13 05:00:00,Pune,1504
2025-02-13 06:00:00,Vadodara,1991
2025-02-13 07:00:00,Raipur,2052
2025-02-13 08:00:00,Bangalore,2213
2025-02-13 09:00:00,Vijayawada,2661
2025-02-13 10:00:00,Raipur,2347
2025-02-13 11:00:00,Kalyan,3385
2025-02-13 12:00:00,Vasai,3164
2025-02-13 13:00:00,Lucknow,3269
2025-02-13 14:00:00,Thane,1956
2025-02-13 15:00:00,Kanpur,3346
2025-02-13 16:00:00,Thane,2750
2025-02-13 17:00:00,Dhanbad,2449
2025-02-13 18:00:00,Jaipur,4060
2025-02-13 19:00:00,Thane,3710
2025-02-13 20:00:00,Chandigarh,4872
2025-02-13 21:00:00,Delhi,4383
2025-02-13 22:00:00,Allahabad,3440
2025-02-13 23:00:00,Vijayawada,1836
2025-02-14 00:00:00,Bangalore,1350
2025-02-14 01:00:00,Dhanbad,2090
2025-02-14 02:00:00,Vasai,1796
2025-02-14 03:00:00,Kalyan,2401
2025-02-14 04:00:00,Guwahati,2069
2025-02-14 05:00:00,Solapur,1584
2025-02-14 06:00:00,Mumbai,1784
2025-02-14 07:00:00,Kalyan,1873
2025-02-14 08:00:00,Jaipur,1911
2025-02-14 09:00:00,Ghaziabad,2441
2025-02-14 10:00:00,Coimbatore,2252
2025-02-14 11:00:00,Rajkot,2806
2025-02-14 12:00:00,Mumbai,2075
2025-02-14 13:00:00,Navi Mumbai,2134
2025-02-14 14:00:00,Nagpur,3143
2025-02-14 15:00:00,Allahabad,2653
2025-02-14 16:00:00,Kota,2675
2025-02-14 17:00:00,Coimbatore,2798
2025-02-14 18:00:00,Lucknow,3428
2025-02-14 19:00:00,Allahabad,4707
2025-02-14 20:00:00,Aurangabad,3291
2025-02-14 21:00:00,Kalyan,3943
2025-02-14 22:00:00,Gwalior,3777
2025-02-14 23:00:00,Ahmedabad,2085
2025-02-15 00:00:00,Varanasi,2112
2025-02-15 01:00:00,Aurangabad,1683
2025-02-15 02:00:00,Solapur,2170
2025-02-15 03:00:00,Kota,1661
2025-02-15 04:00:00,Raipur,2216
2025-02-15 05:00:00,Pune,1564
2025-02-15 06:00:00,Vasai,1951
2025-02-15 07:00:00,Srinagar,2081
2025-02-15 08:00:00,Kota,1530
2025-02-15 09:00:00,Delhi,2704
2025-02-15 10:00:00,Coimbatore,2889
2025-02-15 11:00:00,Meerut,2597
2025-02-15 12:00:00,Bangalore,3074
2025-02-15 13:00:00,Hubli,2698
2025-02-15 14:00:00,Thane,2636
2025-02-15 15:00:00,Bangalore,3037
2025-02-15 16:00:00,Ludhiana,3366
2025-02-15 17:00:00,Navi Mumbai,2529
2025-02-15 18:00:00,Amritsar,3577
2025-02-15 19:00:00,Ghaziabad,3683
2025-02-15 20:00:00,Rajkot,4611
2025-02-15 21:00:00,Amritsar,2896
2025-02-15 22:00:00,Guwahati,3969
2025-02-15 23:00:00,Srinagar,2296
2025-02-16 00:00:00,Gwalior,1527
2025-02-16 01:00:00,Vijayawada,2192
2025-02-16 02:00:00,Jodhpur,1520
2025-02-16 03:00:00,Meerut,1889
2025-02-16 04:00:00,Amritsar,1701
2025-02-16 05:00:00,Nagpur,1385
2025-02-16 06:00:00,Raipur,1548
2025-02-16 07:00:00,Pune,2037
2025-02-16 08:00:00,Meerut,1742
2025-02-16 09:00:00,Ludhiana,2218
2025-02-16 10:00:00,Meerut,3001
2025-02-16 11:00:00,Vadodara,2941
2025-02-16 12:00:00,Jaipur,2681
2025-02-16 13:00:00,Raipur,2701
2025-02-16 14:00:00,Srinagar,2670
2025-02-16 15:00:00,Ghaziabad,2917
2025-02-16 16:00:00,Jodhpur,3368
2025-02-16 17:00:00,Allahabad,1885
2025-02-16 18:00:00,Jaipur,4082
2025-02-16 19:00:00,Chennai,4203
2025-02-16 20:00:00,Hyderabad,3690
2025-02-16 21:00:00,Navi Mumbai,4409
2025-02-16 22:00:00,Jodhpur,3074
2025-02-16 23:00:00,Visakhapatnam,1896
2025-02-17 00:00:00,Vadodara,2184
2025-02-17 01:00:00,Bangalore,2209
2025-02-17 02:00:00,Amritsar,1648
2025-02-17 03:00:00,Ahmedabad,1565
2025-02-17 04:00:00,Bangalore,1800
2025-02-17 05:00:00,Indore,1847
2025-02-17 06:00:00,Ranchi,2090
2025-02-17 07:00:00,Coimbatore,1697
2025-02-17 08:00:00,Bhopal,1295
2025-02-17 09:00:00,Meerut,2830
2025-02-17 10:00:00,Chennai,2638
2025-02-17 11:00:00,Bangalore,2737
2025-02-17 12:00:00,Raipur,2364
2025-02-17 13:00:00,Hyderabad,3040
2025-02-17 14:00:00,Agra,2509
2025-02-17 15:00:00,Pune,2721
2025-02-17 16:00:00,Ludhiana,2647
2025-02-17 17:00:00,Bhopal,2518
2025-02-17 18:00:00,Raipur,3830
2025-02-17 19:00:00,Ludhiana,3823
2025-02-17 20:00:00,Vijayawada,4230
2025-02-17 21:00:00,Kota,3241
2025-02-17 22:00:00,Ahmedabad,3309
2025-02-17 23:00:00,Dhanbad,2108
2025-02-18 00:00:00,Vadodara,1457
2025-02-18 01:00:00,Kota,1394
2025-02-18 02:00:00,Patna,1790
2025-02-18 03:00:00,Srinagar,1598
2025-02-18 04:00:00,Solapur,1620
2025-02-18 05:00:00,Vijayawada,1496
2025-02-18 06:00:00,Thane,2134
2025-02-18 07:00:00,Ghaziabad,1773
2025-02-18 08:00:00,Ghaziabad,1605
2025-02-18 09:00:00,Coimbatore,2714
2025-02-18 10:00:00,Bhopal,2638
2025-02-18 11:00:00,Nagpur,2650
2025-02-18 12:00:00,Thane,2604
2025-02-18 13:00:00,Srinagar,2364
2025-02-18 14:00:00,Kolkata,2189
2025-02-18 15:00:00,Chennai,2555
2025-02-18 16:00:00,Jaipur,2957
2025-02-18 17:00:00,Rajkot,2133
2025-02-18 18:00:00,Indore,3347
2025-02-18 19:00:00,Ludhiana,3977
2025-02-18 20:00:00,Bangalore,3548
2025-02-18 21:00:00,Hyderabad,3296
2025-02-18 22:00:00,Howrah,2993
2025-02-18 23:00:00,Madurai,1562
2025-02-19 00:00:00,Navi Mumbai,1918
2025-02-19 01:00:00,Indore,1704
2025-02-19 02:00:00,Jabalpur,1997
2025-02-19 03:00:00,Bhopal,1620
2025-02-19 04:00:00,Guwahati,2085
2025-02-19 05:00:00,Hubli,1601
2025-02-19 06:00:00,Hyderabad,2050
2025-02-19 07:00:00,Chandigarh,2188
2025-02-19 08:00:00,Solapur,1953
2025-02-19 09:00:00,Coimbatore,2562
2025-02-19 10:00:00,Solapur,2799
2025-02-19 11:00:00,Varanasi,2915
2025-02-19 12:00:00,Kanpur,2049
2025-02-19 13:00:00,Chandigarh,2029
2025-02-19 14:00:00,Kota,2247
2025-02-19 15:00:00,Allahabad,2792
2025-02-19 16:00:00,Agra,3140
2025-02-19 17:00:00,Bhopal,3338
2025-02-19 18:00:00,Chennai,3574
2025-02-19 19:00:00,Guwahati,4021
2025-02-19 20:00:00,Jabalpur,3998
2025-02-19 21:00:00,Vadodara,3817
2025-02-19 22:00:00,Bhopal,4781
2025-02-19 23:00:00,Agra,2053
2025-02-20 00:00:00,Guwahati,1751
2025-02-20 01:00:00,Gwalior,1972
2025-02-20 02:00:00,Hyderabad,2121
2025-02-20 03:00:00,Indore,2415
2025-02-20 04:00:00,Hyderabad,1976
2025-02-20 05:00:00,Vijayawada,2566
2025-02-20 06:00:00,Madurai,1946
2025-02-20 07:00:00,Kolkata,1867
2025-02-20 08:00:00,Aurangabad,1462
2025-02-20 09:00:00,Chandigarh,3050
2025-02-20 10:00:00,Kota,2522
2025-02-20 11:00:00,Coimbatore,2273
2025-02-20 12:00:00,Hubli,3095
2025-02-20 13:00:00,Indore,2253
2025-02-20 14:00:00,Indore,2691
2025-02-20 15:00:00,Visakhapatnam,2745
2025-02-20 16:00:00,Kalyan,2449
2025-02-20 17:00:00,Dhanbad,3159
2025-02-20 18:00:00,Bhopal,3560
2025-02-20 19:00:00,Varanasi,4078
2025-02-20 20:00:00,Navi Mumbai,4598
2025-02-20 21:00:00,Thane,3481
2025-02-20 22:00:00,Hubli,4070
2025-02-20 23:00:00,Nagpur,1525
2025-02-21 00:00:00,Chandigarh,1931
2025-02-21 01:00:00,Faridabad,2154
2025-02-21 02:00:00,Delhi,1850
2025-02-21 03:00:00,Vasai,2444
2025-02-21 04:00:00,Vasai,1997
2025-02-21 05:00:00,Pune,1756
2025-02-21 06:00:00,Nashik,1917
2025-02-21 07:00:00,Mumbai,1617
2025-02-21 08:00:00,Kalyan,1675
2025-02-21 09:00:00,Hyderabad,2094
2025-02-21 10:00:00,Gwalior,2720
2025-02-21 11:00:00,Guwahati,3226
2025-02-21 12:00:00,Pune,2086
2025-02-21 13:00:00,Kolkata,2704
2025-02-21 14:00:00,Ludhiana,2588
2025-02-21 15:00:00,Chandigarh,2904
2025-02-21 16:00:00,Kota,2423
2025-02-21 17:00:00,Vadodara,2892
2025-02-21 18:00:00,Solapur,3898
2025-02-21 19:00:00,Rajkot,3661
2025-02-21 20:00:00,Gwalior,3206
2025-02-21 21:00:00,Delhi,3870
2025-02-21 22:00:00,Raipur,3934
2025-02-21 23:00:00,Mumbai,2306
2025-02-22 00:00:00,Jodhpur,2259
2025-02-22 01:00:00,Kolkata,2115
2025-02-22 02:00:00,Visakhapatnam,2046
2025-02-22 03:00:00,Howrah,1532
2025-02-22 04:00:00,Vadodara,2205
2025-02-22 05:00:00,Jaipur,2276
2025-02-22 06:00:00,Chandigarh,2282
2025-02-22 07:00:00,Kolkata,2115
2025-02-22 08:00:00,Nagpur,1459
2025-02-22 09:00:00,Amritsar,2228
2025-02-22 10:00:00,Coimbatore,2664
2025-02-22 11:00:00,Ghaziabad,2737
2025-02-22 12:00:00,Ghaziabad,2574
2025-02-22 13:00:00,Jaipur,2610
2025-02-22 14:00:00,Amritsar,2887
2025-02-22 15:00:00,Dhanbad,2418
2025-02-22 16:00:00,Jabalpur,2739
2025-02-22 17:00:00,Vasai,2455
2025-02-22 18:00:00,Kalyan,3478
2025-02-22 19:00:00,Allahabad,3948
2025-02-22 20:00:00,Kolkata,4124
2025-02-22 21:00:00,Ghaziabad,3805
2025-02-22 22:00:00,Hubli,4372
2025-02-22 23:00:00,Allahabad,1907
2025-02-23 00:00:00,Bangalore,1848
2025-02-23 01:00:00,Vasai,2033
2025-02-23 02:00:00,Nashik,2341
2025-02-23 03:00:00,Delhi,2072
2025-02-23 04:00:00,Raipur,1776
2025-02-23 05:00:00,Nagpur,2301
2025-02-23 06:00:00,Vasai,2508
2025-02-23 07:00:00,Thane,1608
2025-02-23 08:00:00,Gwalior,1474
2025-02-23 09:00:00,Kalyan,2665
2025-02-23 10:00:00,Varanasi,2541
2025-02-23 11:00:00,Hubli,2731
2025-02-23 12:00:00,Rajkot,2265
2025-02-23 13:00:00,Faridabad,2994
2025-02-23 14:00:00,Allahabad,2130
2025-02-23 15:00:00,Jodhpur,3077
2025-02-23 16:00:00,Vadodara,2942
2025-02-23 17:00:00,Faridabad,2834
2025-02-23 18:00:00,Mumbai,3184
2025-02-23 19:00:00,Coimbatore,4812
2025-02-23 20:00:00,Jodhpur,4636
2025-02-23 21:00:00,Ludhiana,3710
2025-02-23 22:00:00,Guwahati,3614
2025-02-23 23:00:00,Raipur,1968
2025-02-24 00:00:00,Howrah,1930
2025-02-24 01:00:00,Srinagar,2468
2025-02-24 02:00:00,Ghaziabad,1662
2025-02-24 03:00:00,Delhi,1733
2025-02-24 04:00:00,Solapur,2275
2025-02-24 05:00:00,Amritsar,1732
2025-02-24 06:00:00,Chandigarh,1849
2025-02-24 07:00:00,Lucknow,1442
2025-02-24 08:00:00,Jaipur,2105
2025-02-24 09:00:00,Nashik,2171
2025-02-24 10:00:00,Coimbatore,3217
2025-02-24 11:00:00,Ahmedabad,2654
2025-02-24 12:00:00,Amritsar,2241
2025-02-24 13:00:00,Jabalpur,2414
2025-02-24 14:00:00,Aurangabad,3247
2025-02-24 15:00:00,Meerut,3172
2025-02-24 16:00:00,Ahmedabad,2410
2025-02-24 17:00:00,Kolkata,2691
2025-02-24 18:00:00,Patna,2802
2025-02-24 19:00:00,Kolkata,3771
2025-02-24 20:00:00,Ranchi,3393
2025-02-24 21:00:00,Madurai,4337
2025-02-24 22:00:00,Meerut,3615
2025-02-24 23:00:00,Visakhapatnam,1960
2025-02-25 00:00:00,Gwalior,1559
2025-02-25 01:00:00,Visakhapatnam,1203
2025-02-25 02:00:00,Ghaziabad,1721
2025-02-25 03:00:00,Srinagar,1286
2025-02-25 04:00:00,Agra,2046
2025-02-25 05:00:00,Ranchi,2098
2025-02-25 06:00:00,Aurangabad,1571
2025-02-25 07:00:00,Faridabad,1313
2025-02-25 08:00:00,Lucknow,1838
2025-02-25 09:00:00,Kanpur,2867
2025-02-25 10:00:00,Nashik,2804
2025-02-25 11:00:00,Hyderabad,2450
2025-02-25 12:00:00,Hubli,2353
2025-02-25 13:00:00,Hyderabad,2375
2025-02-25 14:00:00,Kolkata,2419
